Ligand,Distance1,Distance2,Distance3,Distance4,Distance5,Distance6,Distance7,Distance8,Distance9,Ellipsis
1bl4,2.7704529516669294,1.07575670362773,2.27795654238618,2.748938120947796,0.8701967896975947,4.841251563469926,4.902690986121805,2.122728886645678,5.706104522842182,
1bl6,1.5820881499116632,1.6557138555208253,4.654659542524907,5.852718883328732,6.094086730295495,6.094217217426847,6.68097299486997,4.639335075544967,5.227594480081811,
1bl7,0.3804098510816985,1.1933641154316648,6.555487149495451,4.789549426616245,4.031668396830275,5.148424315807701,7.384990048172035,5.434832510795526,5.181209559707077,
1bm2,1.937542434894664,3.776228655775728,7.572036452563298,7.302530626457576,6.418242433287802,6.989026756706895,6.858625615839197,5.476659520758597,7.22578518845178,
1bm6,5.093182096285771,4.902116949169342,5.478494640054977,3.968365576704139,5.819742971255817,5.457278992895296,5.445857057569679,6.081543416125731,6.490606458910018,
1bm7,5.881229987001019,6.455444972966619,6.502011192777201,6.307735271315688,2.631898153519623,2.886747224126144,3.539844152642882,4.364851446040289,6.00439181612093,
1bma,0.983611594130584,2.08575255217845,5.959239303372946,2.304415882956377,6.4961722698832425,5.653675504842318,3.75331607151632,6.744134687227077,7.171588056916551,
1bmb,6.109333778802232,6.281934872277401,6.443781284804392,5.5373350604865,8.990394667715043,5.151810750272947,5.93305969624325,6.981948104984573,6.524188147533653,
1bmk,4.42070031221692,6.517290414234911,3.641245003877227,2.384461851327208,6.052681699910774,4.836593147894587,6.870882340623775,6.457267058263823,6.281985512870357,
1bmm,0.9653065109072873,8.032285330518155,5.057362628626563,5.785229464469964,3.6361813991368153,6.563540090639241,5.330163704642262,8.909600765947452,6.898782166482097,
1bmn,0.6023055525633549,3.4540367810135715,2.1020459583012947,7.703677920932279,8.259834290825204,3.03175501724572,2.704348730361047,4.414956006116702,3.86396870769602,
1bmq,2.1110739769879663,2.8952097064761446,3.3039914788185,4.244976530218425,3.8773520580891834,2.9179780815615604,6.861340411875188,4.9154945211946615,4.321582747187595,
1bn1,1.915596225846196,1.7219061153268491,3.386044160964236,8.376046480149155,5.163336040040485,7.8085841267342255,7.685916632634622,8.256555583350263,6.3106609127125575,
1bn3,4.277421885089601,4.534987702873889,0.8935439452953128,7.59681796512312,5.232006375976702,10.458646499885404,10.091301564714035,7.305860153924085,7.667997888882929,
1bn4,4.780721875074744,2.12667939884096,1.7168231568272203,4.72429995487547,7.98715640009293,8.750694827659013,3.8809387524154513,3.393759018136352,4.622611521050136,
1bnm,0.9048145463021692,4.523211213109554,3.901983766598729,7.332871730311393,7.250375208387495,7.458664292861021,7.006535731643705,6.776506910348428,6.002955638550064,
1bnn,4.472203785412833,0.7659330899372804,7.107935745103619,2.020566345703923,6.118779047042125,7.273329737173489,7.469625374343982,1.998065653597738,8.447577300159727,
1bnq,6.702196835095463,1.0421973190419276,4.311334732423359,6.942698777361856,4.209645714578927,1.7276278708101462,5.766296125290953,5.77434872266207,7.278016632922111,
1bnt,0.9774908305196524,4.552210404115053,7.661712209747897,4.43018499402113,6.559636403128606,7.75240279281742,8.65717160795507,6.999167718646982,5.167094325634089,
1bnu,1.2609678591535085,3.9974143533380087,6.873857741968346,6.57370669184856,3.939997656782875,8.863409874078322,2.498537524505813,7.1562459303362775,3.8454993435065217,
1bnv,0.9027939620976648,7.21382402261103,4.280488221359802,7.358092317224622,6.95186305216091,9.531431144796674,7.537079568347411,7.113741908953402,7.330232074798178,
1bnw,3.724458191963525,2.154872936539781,1.9175613528920687,3.630353095412128,3.9166968227133214,7.8005342346061886,7.527882775983389,7.32639855055531,7.6048486583439505,
1bo5,13.630496169343948,12.72211016301934,12.542917018441123,12.738886007614637,8.984117215814809,12.388251240671542,13.692766365146966,12.784031380730417,13.593187863613892,
1bp0,0.3059589000176333,4.068108250895003,6.932698201962927,6.089501036168728,4.74601770666735,7.161264495673931,5.274722295201901,7.686496178266142,4.563831263697202,
1bq3,3.744921032841977,3.8792550077302215,1.4452651200462223,1.718841052941713,3.48220483171223,2.185486331079042,3.9664405675057774,1.657970825034827,2.899690755925535,
1bq4,2.270289907056659,2.391597196174556,2.209420993156352,2.4174339949624266,2.463605327648214,2.3515901151313194,2.6122641743641983,2.5721287900297685,2.368422219889576,
1bqm,1.0121812847419285,2.602717609450834,9.299011734612154,4.861017711764783,8.857047897450215,6.447571863182999,4.595656992550884,8.943503959578708,4.918177599662115,
1bqn,2.496521332137619,5.064265983966841,4.652597343615519,1.426253864308365,3.6941778214324814,4.44724444536369,4.946948423798988,4.950927097248833,5.437564298345021,
1bqo,0.8981412847391783,6.420828520113731,6.295400645849692,1.278478301479122,3.0887137453772486,3.104776286910976,5.523228758881998,5.500595358151484,3.458149051622168,
1br5,1.70217119095975,10.552372732155234,3.843881698737474,6.97570439207078,1.2272101911788922,8.793781652900469,7.712305151473482,3.548588117985956,5.51456163997748,
1br6,7.5381091228388355,6.383572061600948,6.65758224563477,8.926576998783878,6.104766498650336,6.394284443836984,8.044038649589332,10.833008732372193,6.0705339009879085,
1br8,1.2837349479464004,,,,,,,,,
1bra,0.3403213350807021,3.3019189519967878,3.469596485343953,8.591456227555373,8.5819769560658,8.733817365594241,9.29330180649841,9.277741380733662,9.052629812380488,
1bsk,1.156140192479558,7.083982260329754,6.502785373566212,7.3035430765028915,6.302121186500093,8.140805694851913,7.553693351577536,7.905662205196139,8.338300063162356,
1bt6,5.294106597595533,6.949528984276233,8.613214645327101,7.692776028972364,6.667897063764149,5.445443863420051,7.172672942249442,6.690392064710816,11.265119252390017,
1btn,11.005005801622731,5.90583434837252,11.24683442262755,5.389904571318185,1.8424688306951984,12.5054641202356,4.898126747756058,5.975104738621742,6.420467405947432,
1bty,0.2988713863111616,0.3088685930582419,3.663164958672274,3.548676132963766,10.852438558837056,11.1005751534674,11.158417706228184,9.07527266905947,10.519345225292726,
1bug,4.977628340183707,11.77260482089669,10.066380741507844,6.741178744848709,8.904214168751784,9.729787318436102,9.693240052376709,6.839914167663217,6.336775548731389,
1bux,6.414934266854533,9.059941363835032,5.948859029259308,5.237641157879152,5.449558229269006,8.789003248011026,7.879734980724389,8.208048801201368,7.388334167805439,
1bv7,0.7724380973639632,,,,,,,,,
1bv9,0.6914510121637124,0.6233232606138023,,,,,,,,
1bwa,0.7193945833000698,0.3304337407666429,,,,,,,,
1bwb,0.6788252110055828,,,,,,,,,
1bwn,0.9070747632204462,1.2354575092421665,4.110566511617173,4.505306135309469,5.611010981097792,4.359136914246083,4.936167838552205,5.230720706863853,5.047859986207734,
1bxl,16.39025140782328,5.554526142988301,15.71680629767105,8.51629345438243,9.281699949024372,12.805914004623084,18.21728120482135,16.196394101580726,14.535935510131804,
1bxo,0.3485160926244033,,,,,,,,,
1bxq,0.8233653566097597,2.218200366314161,5.500947087759124,4.52415678107727,9.81481003666469,4.991671874721306,11.767576302438874,12.011102643126522,11.3913993053511,
1bxr,0.8219536365544957,1.732189514979943,2.1078538047639985,2.603740015823393,,,,,,
1bzc,0.8718618069079687,3.203248050995566,3.418988737160096,3.377051410011708,2.8288728257272244,2.04980878359674,3.2334217681945665,1.8428293844913657,2.981492739355168,
1bzf,7.209176378395442,2.2147938916731262,2.217349672970464,7.131901312854539,5.559127123329105,7.941248818225189,5.13850380724166,2.543644026166368,8.087602318546763,
1bzh,9.96300859092243,10.47822814982824,2.378646601845383,7.500384085929905,11.749438236045462,7.972073462839624,6.869862448393922,11.145561279073757,8.177176225125928,
1bzj,0.5325804197489801,7.113121119839026,1.832732499029796,7.041568702675561,1.7395453699170933,6.746875190745713,7.284906683650793,2.251709162947116,6.937131463472492,
1bzs,1.1513754735408546,2.1357918048282296,3.1872881049457344,,,,,,,
1bzy,0.2858826310743616,,,,,,,,,
1c12,1.0643971911062078,3.638679977624472,2.067222396378038,3.622475582538404,6.577104500098611,6.669139767159859,6.085076097841483,7.456381076022709,,
1c1r,1.187057652157407,4.092690601603613,8.162786132281283,8.036697282777299,8.144678573265994,8.293606865367607,8.059045507632458,10.611055577214138,10.611023062834237,
1c1u,0.9309609690578284,4.214881613726211,8.206235155826775,8.03523329827624,4.553829023570065,1.4829922121722812,7.836261473577354,7.749512654471775,,
1c1v,1.3153051422388646,1.1870652792496292,5.574934059053972,5.159199135486049,5.160068806401713,5.317441971775527,6.3207053601951735,5.583900411504489,7.7146166099943025,
1c29,1.6877585422313826,0.4361838696295402,1.3579753732579247,1.935913798442482,2.102633033395272,6.56882742870636,6.646400889626279,,,
1c2t,1.860388639428409,7.995210258094709,1.3778121357531186,3.642104822097088,10.722952298104689,11.19283671737037,2.8530642786810314,9.98850171225466,11.629102188942063,
1c3b,7.295883725259059,7.397525387812693,2.2383406752175445,3.79180653086362,2.997241407388912,11.288507126276707,2.17946359933662,4.500163932662158,2.2629992752981605,
1c3e,1.8456969761351083,1.5846392305956762,2.5341168737846327,3.740531649340008,3.1588922778630577,2.18372543329055,10.926915720942093,11.380829366602168,9.593673842888046,
1c3i,2.071432136153029,1.8797584947939456,2.04902120802531,2.073970007768917,8.50149019097167,8.500449227522479,3.602696068354573,9.435258381133504,2.621127890276913,
1c3r,1.2079010510347736,8.711977741148834,8.370572049909567,11.936908948223648,7.754251611183729,8.009147902214407,6.485412439572648,7.832759930138407,7.821394686720173,
1c3x,8.866705559422845,8.592089462552169,9.231726163165082,3.0218318768036494,9.99590791111543,5.473963706568883,7.266846523252022,7.708532347557046,7.371922035274564,
1c4u,0.7012507684685825,3.5917122885346915,4.703080539568365,3.7650446757346425,9.500312659153206,4.045131706103303,4.942682397971999,5.110375925941695,10.183590890428144,
1c4v,0.6784456586896787,8.880657336954863,3.134591001374411,8.293913809566194,8.475428370915113,4.6074611594561965,8.115855771866796,,,
1c4y,0.4587936248945731,6.51650874627234,9.78430626774201,8.534868928380456,10.0447789905879,9.9254052040403,8.533553278004222,5.450932385985481,9.52236675815573,
1c50,3.462063833667296,11.91932513822176,2.8056267095870733,11.790872498961823,11.3661397379205,4.173584250976611,4.3506954822596855,10.16342230202774,9.685519566175795,
1c5c,6.550628718715062,0.1945531687085711,2.1986808469666963,4.05535043026774,5.693766873520551,4.058227702178289,4.841699249793869,5.227762241759248,,
1c5f,1.071800604700004,10.354685046001272,7.142993733911984,,,,,,,
1c5n,1.3075148376860706,6.1325922572633305,3.5817850273722027,5.117368893514292,4.2070703017475415,6.761310934335828,5.117656316503302,3.872844049175072,5.163441632730575,
1c5o,0.5212042593839772,4.682786266861974,4.687297910191851,3.2656743890895736,3.3854507142903274,3.347509118898874,6.0548444083138,5.786697271808468,3.6797640550871074,
1c5p,0.4430895557835272,0.4293217182693858,3.064541832712428,3.9421396270158784,3.619479915218024,12.009995619159165,2.268437550385728,3.1002365863125845,12.16628590933888,
1c5q,0.2163408066347743,1.839181967196704,3.679043432428096,4.336347050136874,5.067478013462226,6.317303281951395,4.499284948830117,9.579483176319304,,
1c5s,0.7235259503523925,1.9511142577170284,5.403580378169028,4.893321084481717,10.185070326258591,12.199286989683728,13.186165850965422,9.287271968712522,9.647690364883536,
1c5t,0.3438065517118604,1.8305874346322089,4.739814901361305,2.684355674241648,4.740258820465397,10.89426928335872,9.483615890444952,9.229405404376456,,
1c5x,0.270327058322948,4.352857016241879,9.515340775982589,10.159547106918316,,,,,,
1c5y,1.7370043216219502,4.685063343221733,5.415288869026287,10.479971024610071,9.036129964112586,8.720700337176673,10.311744996645007,8.759983965500927,10.868211994926613,
1c5z,0.4192610192019074,0.4239421868342162,3.964715845359468,3.8358728514149454,2.128091927316841,5.061731137005731,10.073572567807751,9.969723177422956,10.16059287640244,
1c6y,0.960743119557865,10.059485911008464,4.501375222356435,9.874937768467763,4.426731922385482,10.394231973637003,11.329659062811889,9.27941944493895,,
1c70,0.7903405106081388,3.781162718441688,5.403244905687076,,,,,,,
1c7e,0.5661275540188402,5.038832276622777,2.780631277710269,3.3588087019733077,6.341628789911332,,,,,
1c7f,0.5342550170338193,2.658078793523744,3.332488840772159,,,,,,,
1c83,0.4761986997742289,6.130957542804114,2.249373267403859,7.171073255951456,6.617398612915971,5.040245494847779,6.724628349912317,8.263324833564273,,
1c84,6.262764912602606,4.844063829113559,7.14813176921075,7.349454070845922,8.062979381684768,6.136887372233067,8.162433697256308,7.834343223639713,7.948267295355703,
1c85,5.168889942660158,6.406973117211175,9.78031675581113,6.828306951165372,6.042000604766605,6.594000458497608,6.526635074063817,6.6540274319142,4.99542440332484,
1c86,6.966642026830431,9.61725913068098,9.957936155119915,10.91305666855584,9.69005406581064,12.421113146663718,10.349288055894904,9.710988658616474,10.012973008053104,
1c87,6.455212389698042,7.582998379489035,8.539766911078754,6.707266247593807,8.28479544771961,7.939632977453471,8.436117954466182,4.832820609299156,6.936796902229284,
1c88,9.702833809454273,5.756581954694219,10.030652559446636,8.1840522489711,7.174460845790279,7.253850986583303,6.723861716760028,11.857957991178564,10.970232989068393,
1c8k,0.4149375985787337,4.072088782799314,5.7110879825688965,6.067411430456037,2.390954356378582,,,,,
1c8l,0.4048871641757565,1.7180448084751956,6.233151092889192,1.676903033443326,6.157319310352751,,,,,
1c8v,1.0958361653322086,1.7692747998827074,2.235200675974084,6.97054531632031,6.986267092750604,6.87850994715607,7.134647858601712,,,
1c9d,1.2501112381092558,1.9098883889471887,2.353066072670494,2.755998183107913,2.6526541906728283,7.057426980139433,,,,
1ca8,8.68316368648465,0.9023706424112622,2.534678974150376,3.297569042924976,4.373931487248384,4.269079282769463,3.845397816982937,3.801889259678291,8.36845205315774,
1caq,0.6004572052009847,1.9265353246033263,2.4557115213540675,13.541007098983524,2.826519626924407,13.871715595662437,,,,
1cbr,0.5813535420973118,2.3525209577851123,9.507614342080103,3.066612126894789,9.555075053009077,2.443917319312657,2.1040416301403444,9.524432544418689,9.603978170955086,
1cbx,0.6420019402878262,5.339497032492854,5.450908360203218,5.237386753525081,1.394496986730341,8.230465728782708,5.782950502122597,8.37306383936012,3.12738029837541,
1ce5,0.2129464982363197,0.2234269107436351,9.69223546063778,9.672344766968925,9.676119954127618,9.68134417905558,3.487770704109496,9.171471006696072,8.202613743462777,
1cea,5.018491524463414,1.3200318762986163,1.0858249188724889,1.4775502533284994,2.122118873777916,4.1346144475634,4.732570702529911,2.8773892078294416,3.2509797429219534,
1ceb,0.8214999048304049,0.7649422099384067,4.694136934614188,1.7723631305022212,4.998345127776156,2.2269588800955367,8.364884768157028,4.560410707580862,4.328512280533263,
1cet,3.0040300742956494,3.1170686222650104,2.2572955708304816,2.4837358081216,3.424706190583096,3.8081255773316176,2.6421026770186447,3.34065140116279,3.3647803877411184,
1cgl,10.334777808609788,9.4659582131857,5.229402641028896,5.065080364197371,5.749527004449052,5.344157984274874,5.6907083599691015,4.788453911464766,3.179170967686037,
1ch8,0.4674255876607527,2.3615279923620807,5.856832534024931,,,,,,,
1ci7,3.486655928454738,3.21333295313671,10.768327138378684,9.97078596679892,3.0065583698213563,2.655094018190047,2.8343993272447885,3.2483568445776223,3.042206151603987,
1cil,0.8980149160641397,1.4187220452149698,5.039252484300258,5.414892946310204,3.5954074942904595,5.412816447537903,,,,
1cim,0.9396563298543216,2.744628644118845,3.935839657856115,6.332812788912346,3.006464864255028,7.795563987633872,7.332751653008978,5.7257876979298405,5.9100212353057335,
1cin,0.9452115894808364,2.4114653450869987,6.437139673367702,3.543568147127036,6.791168253368161,4.40768143251705,6.240637025265218,9.333034131662531,6.874033956047126,
1ciz,1.3064341253537772,1.9243972479136884,4.060311438862239,2.124445930772958,3.5221450145235838,4.982265789583646,,,,
1cj1,3.769908446241564,2.880436736133874,5.75706880118014,5.38687868647755,4.797244940520321,6.28618669534207,5.644517546969224,7.736410561513933,6.757335076644007,
1cka,2.771017426728091,1.985996069095188,6.716750852183494,6.343859868626452,3.723693646698334,13.681516752909886,9.673474970485806,10.159402730188122,15.402982691683702,
1ckb,1.1041547031990084,5.034207625415291,1.9232596104785864,1.786318419582677,13.571906366668392,13.767946995913396,5.382119167661774,6.576351056560377,8.686302756578735,
1clu,0.5840525017911361,2.188076215918145,2.2881615479231225,1.9186699722527172,,,,,,
1cnw,6.347703258417416,6.7727077628920656,6.56455265641507,7.279244903860881,7.352126341877095,6.763855864218506,4.167279719479437,5.478528067900103,1.835800159226321,
